IRN,Local Education Agency Name,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,NCR -Nonclassroom,Other Elem-Sec,Other Non Elem-Sec,Non-Operating,Operating EPEP,County Name,County Mortality Rate
046144,Ross Local,22627631.579964746,0.6678826511987036,0.3321173488012964,5114.470601506397,361.29603334347456,157.43039682109014,5633.197031670961,204.92162875110333,483.993981422,774.5211393265569,684.9081483862404,256.60857154295513,2801.214345178852,225.95666188868114,83.72313901857825,2031.1774388174417,8434.411376849814,Butler,27.67
045609,Rossford Exempted Village,23011941.73999975,0.6826373022965914,0.31736269770340875,7235.371491069865,1004.9120646544154,631.756999187038,8872.040554911318,254.18184869619319,1081.7315823284548,1249.5929267012748,497.5813690305755,640.5740019096118,4124.671645056633,302.0110341286426,65.73389050918111,447.46608482519645,12996.712199967953,Wood,8.78
049817,Russia Local,3925533.1900000004,0.6844619520335785,0.3155380479664216,5416.260263969144,162.73223384869533,117.12733075546481,5696.119828573304,396.448505997532,340.2516465558582,704.0094286280889,326.8816087309325,551.5788414757459,2625.920296008907,336.6419404969146,0.0,1046.440093556239,8322.040124582212,Shelby,14.47
044735,Salem City,18078773.610001057,0.6959804802821061,0.3040195197178939,4682.356972375861,416.59817189085334,128.8255465307244,5227.780690797439,205.2687741115,498.0559454511476,700.8423110432939,250.4287092861314,402.4634446907653,2283.609123868671,234.00178084088859,27.28682483964815,801.8238434158911,7511.38981466611,Columbiana,14.84
044743,Sandusky City,39914239.71006217,0.7131254589042184,0.28687454109578153,6614.645324126715,548.4021365726041,384.5946507785472,7547.642111477867,310.3165152276554,628.7484798945698,800.0654980422198,392.2930898884592,475.6097329088874,3036.2488676431126,225.24381174947158,111.65442594405027,877.0445725692766,10583.890979120979,Erie,17.94
049940,Sandy Valley Local,13134851.17,0.6416558574527038,0.35834414254729624,4505.6935733966275,758.1422537674835,68.53025129001934,5332.36607845413,476.43820207480417,398.03770214004334,780.2070922146968,577.8338767122932,321.35524053508567,2977.9548147782316,267.28700319434256,34.467577731950286,596.2680096548462,8310.320893232361,Stark,14.48
049130,Scioto Valley Local,13465055.169999871,0.6355352779442108,0.3644647220557892,5014.762408173463,507.3743654532923,239.91325179552234,5762.050025422278,159.57391588523765,600.4782841303698,1100.4428671065903,654.1678483374753,328.1592218311234,3304.401870153042,233.7637110682941,0.3963703208033996,254.32183512565553,9066.451895575321,Pike,27.26
048355,Sebring Local,5907562.129996596,0.5860006130823368,0.4139993869176633,4637.550361991695,500.2252654745806,12.985103346658036,5150.7607308129345,593.3420069492136,873.1869779290191,1116.112550996318,252.82950580442645,366.3184469822987,3638.9241531672483,294.73521755848225,0.0,345.23352775779614,8789.684883980182,Mahoning,19.91
049684,Seneca East Local,8338856.99,0.6332451325562305,0.36675486744376945,4701.31802431504,163.16767015593334,115.34219706280695,4979.82789153378,259.6917227920862,344.27567245581673,783.1312756154686,647.5363907018428,510.36848451055533,2884.153425514218,275.5684482309174,0.0,554.1209980133276,7863.981317047998,Seneca,12.74
046003,Shadyside Local,6133633.460002562,0.661418197949883,0.33858180205011706,4329.299930951572,229.52016381558542,104.55086175476923,4663.370956521927,306.39618625760875,435.4002172113892,814.7132991179748,345.43276677112027,318.72148924134603,2387.192470635667,246.1481882880557,0.0,261.29675890693375,7050.563427157594,Belmont,12.96
044750,Shaker Heights City,85118415.19001088,0.6610695763587332,0.3389304236412669,7743.123991292554,952.5656312549382,634.2713924620001,9329.961015009492,246.83548239973794,813.1130323805382,1875.104793101762,778.9386221332351,784.8424612274634,4783.471744065986,158.68735730814151,253.6720142526545,827.0780201037313,14113.43275907548,Cuyahoga,18.81
045799,Shawnee Local,23603810.189980976,0.6186699169525803,0.3813300830474197,4690.284941358314,514.8148305240753,374.05847696986245,5579.158248852253,351.6594684563386,383.887135840762,1577.6536276547001,540.6330191009587,226.0088792052827,3438.8303359715396,207.209358489271,67.76421512588077,361.5197692441465,9017.988584823792,Allen,11.16
044768,Sheffield-Sheffield Lake City,19152081.42000038,0.6789575443440299,0.32104245565597006,5660.348761895323,644.7409413255128,447.2986209346229,6752.3883241554595,153.9799326843011,788.021354744675,835.7326563110165,558.6151094210253,529.3754189558065,3192.8407706611124,261.6039693850502,0.0,6633.378139031995,9945.229094816574,Lorain,17.43
044776,Shelby City,18728195.50002628,0.6657540209895368,0.3342459790104631,5407.237184872043,379.96463305100445,271.0189177982957,6058.220735721343,203.79255654663928,496.9936145344308,1022.4111379941185,419.2837485559351,432.06237011086097,3041.567691717318,255.94827937308807,61.46744767163166,3010.405075343716,9099.788427438662,Richland,17.74
044784,Sidney City,29345904.039999865,0.6715574389236048,0.32844256107639525,4440.63545845474,395.5704742223716,136.02345584541698,4972.229388522529,214.22979978550384,492.0083240903328,729.3883459215866,234.87464390813,398.6283756171796,2431.797579732321,138.31101398037586,108.50762397073383,524.175348822976,7404.02696825485,Shelby,14.47
046607,Solon City,65534772.06994721,0.6995256031571233,0.30047439684287663,7419.629858746111,688.2691773698566,289.532581023529,8397.431617139497,131.9400665598899,580.4830513523045,1228.4654766180945,620.1035573703211,755.489140337253,3607.0348087352886,149.2413205741018,51.636396815874726,751.3625698148716,12004.466425874785,Cuyahoga,18.81
047738,South Central Local,8078313.8099994315,0.682286124262358,0.31771387573764204,5197.677535405832,388.03251995668495,454.34571200325814,6040.055767365775,294.39600893430037,572.7646891108494,627.6737846950456,636.4963062391222,280.3566625022271,2812.6169641746446,146.5774044909823,0.0,204.65210075899853,8852.67273154042,Huron,16.35
044792,South Euclid-Lyndhurst City,55936717.25000177,0.6278608448371186,0.3721391551628815,7193.0031603362595,808.0592447219595,187.33873725678853,8188.401142315009,143.2249773437973,1040.6388022572746,1582.4174115785797,665.411376320473,1026.6918586480817,4853.344030437828,223.43553592337562,264.5605185104251,760.0857666785652,13041.745172752835,Cuyahoga,18.81
047951,South Point Local,15637826.559999738,0.6464533144176562,0.3535466855823438,5126.900733598868,306.36752749717044,274.3300653182451,5707.598326414283,109.70734074466425,629.8867944460673,1100.0783144368397,639.1846842304341,253.61170531468068,3121.49760227757,150.77593677916943,0.0,736.6531125379928,8829.095928691853,Lawrence,18.64
048363,South Range Local,11071190.769985037,0.6584779380511815,0.3415220619488186,4751.133373552988,256.7662018503696,284.3969304329287,5292.296505836286,227.8346450464878,440.8794244176283,838.9353941246108,647.9662335394012,355.7354335764851,2744.8695099292,233.17088722174447,0.0,730.0230214204242,8037.166015765485,Mahoning,19.91
049221,Southeast Local,16734059.550003372,0.6633325462258977,0.3366674537741023,4885.68834601995,465.5106807964291,167.74042476323785,5518.939451579617,178.34089880901305,507.9939621294051,765.6794445214422,702.0493641381938,300.83118583412846,2801.0796443930144,221.19269292973433,0.0,448.59238937147455,8320.019095972631,Portage,13.67
050583,Southeast Local,14987230.819979899,0.6885977779318536,0.31140222206814644,5430.490540401445,448.92630140496925,144.43477859351688,6023.851620399932,291.39016391989355,561.8510881158218,621.8259202574826,697.4318412059141,197.86724021594134,2724.14585134921,318.0149294545849,68.68354051161066,604.2592697865524,8747.997471749142,Wayne,9.42
046276,Southeastern Local,7615313.22,0.7503249209754763,0.24967507902452368,6370.832593350237,478.5134988076656,249.22697377502945,7098.573065932932,293.61493822717983,404.6108511413854,634.6173634563183,425.2458692732348,397.12374122146355,2362.092397109768,347.66739179011233,0.0,356.7673949698617,9460.6654630427,Clark,24.2
049528,Southeastern Local,10008057.870011378,0.6209713183847041,0.37902868161529596,4320.07052671111,416.13444585196174,94.15553087120054,4830.360503434272,201.16560577591807,335.7188659553306,913.1316131426714,793.9567840074894,359.6302785370759,2948.357064390282,255.66249004919027,0.0,439.93720729050517,7778.717567824554,Ross,25.74
046441,Southern Local,10654351.239999998,0.5322352410075041,0.467764758992496,4857.374267664293,445.2157187109142,269.09535059167786,5571.685336966884,611.4093843008375,679.010743677948,2153.427993050556,676.1230403392664,398.788276195523,4896.778431835543,75.91116301933758,0.0,221.15926686834644,10468.463768802427,Columbiana,14.84
048538,Southern Local,7534566.029999999,0.574701469568248,0.42529853043175203,4653.140387078641,470.89546617966266,309.8321057561672,5433.86795901447,287.9136505232811,744.0978561176006,880.5936960999968,767.5547664673809,835.9042579267846,4021.2461249928924,170.74818862281998,0.0,8252.531618030229,9455.114084007362,Meigs,17.72
049064,Southern Local,8407645.850000001,0.6665193884207194,0.3334806115792805,5684.025853754846,550.8924383002487,354.25550295505326,6589.173795010149,443.42402468129546,509.00988311097035,778.1235458177598,667.0149806305261,404.56257118088985,3296.7708743907347,154.8598519196743,0.0,479.2492435875937,9885.944669400886,Perry,11.12
050237,Southington Local,4769267.089995118,0.6406802999999386,0.3593197000000614,4523.849744825153,170.6692250425034,87.5889791580651,4782.107949025721,415.5394071005728,264.02784591831164,799.9808089039614,408.87144617274805,465.14774304486576,2682.0016061239835,311.481743243085,0.0,1250.8599268852806,7464.109555149705,Trumbull,21.98
048041,Southwest Licking Local,32423373.1100429,0.6756419992356169,0.32435800076438304,4552.93404819258,434.94342397451584,275.9137227140941,5263.791194881191,210.24381944457514,473.61202234883893,661.4265154319705,570.3134636150971,304.97809631864993,2527.0080757922515,155.89755870595081,63.40958828782603,649.2184088225794,7790.799270673442,Licking,12.9
047381,Southwest Local,30920237.42000036,0.7171968021712591,0.2828031978287409,5558.015071944403,483.03841194811616,98.02902234292739,6139.082506235446,132.18427459555903,562.1011953455748,791.5289761407212,303.5371655232108,295.458846723682,2420.7472192315918,186.7370818031071,49.42769834353525,472.4337253126877,8559.829725467038,Hamilton,24.93
044800,South-Western City,204890539.42982954,0.7001096457113712,0.2998903542886287,5330.183977570002,440.2948048954064,318.64105006861274,6089.119832534021,263.5317580552519,471.7878426187399,657.0538482407098,516.3609931401576,356.68770767930687,2608.260456159123,117.83239772939451,49.756451216458586,3060.4641120369774,8697.380288693144,Franklin,15.84
045807,Spencerville Local,8418012.650017148,0.6596427459637739,0.3403572540362261,4476.34541567661,506.0401249428572,158.27804589082217,5140.66358651029,249.9993186212965,351.4628344188276,951.1851785320893,481.0884680282341,296.3372424581345,2652.438995099246,256.66776223817067,0.0,521.9185707330761,7793.102581609535,Allen,11.16
050427,Springboro Community City,44123293.54001399,0.7053183430601895,0.29468165693981047,4346.861801446529,427.950287902743,285.82170394231196,5060.633793291584,133.83871391242886,338.94965464769945,699.3396954562289,516.3413061273752,250.36705706590402,2114.330310626136,201.920973859914,10.012939475399653,1083.8650829958315,7174.9641039177195,Warren,13.71
044818,Springfield City,82140826.89977908,0.6628978361303017,0.3371021638696983,4954.151850297714,693.6508783748968,493.7355797644754,6141.538308437086,447.6616054218492,572.8489973843014,849.7566177258334,254.79513240487952,441.3279815578328,3123.144684478707,90.4506011860943,83.16632597274614,853.4546169464046,9264.682992915792,Clark,24.2
048223,Springfield Local,39052195.40998699,0.7061746503743914,0.2938253496256085,5418.819996002402,438.3363044721871,143.51235800758778,6000.668658482176,268.64029096353204,458.86718987087215,782.4367324081528,465.76530181632035,209.44702573317394,2496.7599242357273,160.43308372199257,263.06786002147965,647.8236433958742,8497.428582717905,Lucas,22.77
048371,Springfield Local,9873618.179989537,0.6302588196697884,0.36974118033021164,4798.827030392592,273.7320932052646,282.86015354893055,5355.419277146788,384.1501170242589,676.6192393406884,775.7858425049201,476.9433001378743,372.97996223945427,3141.7553914324694,231.24467156800324,0.0,1457.002262091641,8497.174668579257,Mahoning,19.91
050062,Springfield Local,24188549.179999955,0.6862478843387987,0.31375211566120126,5095.303391880839,465.59791074182004,446.90018416409487,6007.801486786754,123.299724416266,659.6849246942214,782.982039594272,527.9292747114403,356.75498578287556,2746.7631885933138,141.33944392669582,0.0,3959.007478713777,8754.564675380068,Summit,20.39
044719,St Bernard-Elmwood Place City,12378243.459985068,0.6866822806859204,0.3133177193140796,6418.217996391558,1052.5423542144283,393.62120835617213,7864.381558962159,362.25411577028876,588.2530022443545,1290.9140086551515,273.17063796608556,631.1043088928747,3588.3408720091234,198.40615872087614,412.827456922455,654.5624335040691,11452.722430971284,Hamilton,24.93
045997,St Clairsville-Richland City,14433618.739998206,0.6238988109784862,0.3761011890215138,4360.817158603968,389.21497864549036,45.21716210782882,4795.249299357287,216.71130841724204,275.44321831060415,1519.438006049425,314.4475331229652,360.89745492540055,2890.6914573444287,259.2190968555469,112.62628848012753,890.5223159762608,7685.940756701716,Belmont,12.96
048587,St Henry Consolidated Local,9125642.100000616,0.7197134237819338,0.2802865762180662,5755.426908766524,221.99663942748083,139.9285874961303,6117.352135690135,245.51434495003593,512.8694307154377,737.6396758456981,274.29829303036854,254.03012459890837,2382.353349230254,382.48420919748094,0.0,1468.9897048303023,8499.705484920389,Mercer,9.4
044727,St Marys City,17835696.590002395,0.6953996474099416,0.3046003525900584,4534.87762721608,546.3953333253797,114.41237785983438,5195.685338401294,191.47732834843345,429.3348977334214,702.7903685478665,330.65602124663866,235.28030704526662,2275.824544804631,199.37437024795236,49.17466510502453,1585.0177628951433,7471.509883205925,Auglaize,7.75
044826,Steubenville City,21725672.98996198,0.6750041375815178,0.32499586241848216,4930.546051394794,252.45569623306093,178.72970185052642,5361.731449478381,243.15590914770206,428.5224583673249,1140.1154420224293,202.74925043587527,265.51364818658067,2581.525711416968,211.11422646532765,181.04567183312471,647.9807403061321,7943.25716089535,Jefferson,25.32
044834,Stow-Munroe Falls City School District,50827847.23000372,0.6909890861810667,0.3090109138189333,5400.749220596164,547.3423975602656,137.53444337797333,6085.626061534403,281.6469116897302,425.9006256964613,906.2297452297883,526.7707321142359,358.52151688505023,2721.4972103659093,152.3453183541154,42.90867855628205,422.3725121442286,8807.123271900313,Summit,20.39
050294,Strasburg-Franklin Local,5572780.619998021,0.6638376767828542,0.33616232321714584,5136.515676472646,239.41115166569688,271.5675459090025,5647.4943740473445,419.20455278396236,485.7606629478318,866.1680550148373,285.09481378758034,476.5075831139209,2859.8479651472394,234.73217343665306,0.0,706.5441385077961,8507.342339194585,Tuscarawas,9.13
049239,Streetsboro City,21246160.77001451,0.6749007999718097,0.3250992000281902,5222.638266159567,464.78931468167093,321.1777335814242,6008.605314422663,401.9746960412139,480.9104347682546,786.3396609198536,516.4979841450138,435.46645266427873,2894.3405921070657,214.44812658799108,0.0,945.8574878727256,8902.945906529727,Portage,13.67
044842,Strongsville City,68173577.19246882,0.6526550645048304,0.34734493549516965,6011.6845393289905,697.535579245039,318.918997335445,7028.139115909475,344.18967498591525,567.3840765514327,1248.194129436279,700.3565508992783,616.8357312717222,3740.396207173824,211.41277781392415,78.2881480204019,1820.3092970432062,10768.5353230833,Cuyahoga,18.81
044859,Struthers City,16895385.69000855,0.6909384410741342,0.3090615589258658,4994.413748598889,387.30146764384205,140.00158289464954,5521.71679913738,213.82765675178464,631.8613988363819,895.1407558823853,214.05428812318328,194.76654081813652,2469.902237941102,220.2369875702252,52.506742072426974,445.7880889142658,7991.6190370784825,Mahoning,19.91
050658,Stryker Local,3996447.08,0.6310253906827662,0.36897460931723386,5125.298653459127,228.10258045427003,490.4484816042918,5843.849715517689,367.1140482720605,736.5148328168309,965.8312034857759,312.4562962998426,615.7671537395431,3417.0291679685592,405.5883941708789,0.0,1116.8423014722518,9260.878883486248,Williams,7.08
047092,Swanton Local,12106733.940000111,0.6506896714705478,0.3493103285294523,4801.0711929947,472.19433412947325,395.57258005857017,5668.838107182743,271.41075965444344,664.8875670784431,882.8155533176781,482.3669917084988,432.03927576125096,3043.207520299347,319.07359030968945,27.654527308054828,907.4935711270188,8712.04562748209,Fulton,8.81
048652,Switzerland of Ohio Local,23696765.652629778,0.6028089942490341,0.3971910057509659,4628.1887373332365,281.0219190937434,264.7025285017643,5173.913184928744,236.61585330761125,543.3344459829682,931.3403073406424,863.8339755563688,376.6403290460293,3409.0927660263983,139.92255583593254,24.513900702216073,4762.051964987873,8583.005950955143,Monroe,10.35
044867,Sycamore Community City,73485766.12992221,0.7127033483919842,0.28729665160801576,7490.700774974036,852.4083161041768,383.2987323000958,8726.407823378308,272.4797052906577,648.1204184855058,1138.9987706523857,723.2279960552057,401.95937898123833,3517.6876240010347,189.30872722442425,265.9485377694887,2239.556799229328,12244.09544737934,Hamilton,24.93
044875,Sylvania City,81257912.35992369,0.6690093968834857,0.3309906031165143,5728.173183704622,449.24099177787224,207.60308451654916,6385.017259999043,282.027697269716,700.2991764254828,1103.275987590864,553.4009936136313,322.54957964532446,3158.970148463404,153.1632433103292,115.02520392274118,1552.6098177613137,9543.987408462448,Lucas,22.77
047969,Symmes Valley Local,8823027.080005495,0.5835929384903116,0.4164070615096885,5392.392314320987,370.37579791272964,216.1140457918665,5978.882158025582,213.5986812822916,341.3190270177957,1536.3876846959204,1108.3922214955903,617.9578810464237,4266.070725558426,244.68995679034106,0.0,581.5027046606059,10244.952883584008,Lawrence,18.64
046151,Talawanda City,33106839.740056194,0.6776189728825763,0.32238102711742367,6303.431293219848,522.6607739176843,315.1749438507752,7141.267010988307,204.1501246997302,542.9683370659575,971.3567021041457,878.9309145520599,466.98978392167305,3397.497835883546,263.3540802570368,5.491472084842442,983.2704535107966,10538.764846871853,Butler,27.67
044883,Tallmadge City,24387102.830002703,0.6513013571444013,0.34869864285559865,5351.903157922988,410.65284256857956,114.48439549375352,5877.04039598532,289.38767803977385,520.6677784739339,742.2806713821167,775.7957369445479,573.3655576350337,3146.494303455371,245.2595418061299,41.60682985053555,1075.5379356683782,9023.534699440692,Summit,20.39
049098,Teays Valley Local,32980973.78999614,0.6575716498879779,0.3424283501120223,5348.98783029186,330.1328242446927,86.51733072096835,5765.637985257521,258.72593249047515,429.1349013159637,959.6250495378812,548.1520883376368,460.5583206801021,3002.4376856442586,202.32897946711552,0.0,704.9065516589576,8768.07567090178,Pickaway,14.43
046243,Tecumseh Local,28034069.68998846,0.670994698879503,0.3290053011204969,4784.2828007879025,500.2590752817328,268.78136813390864,5553.323244203544,305.82133448625774,476.32310054880867,920.3472706541089,378.5431133237287,235.2032732427998,2722.931774617115,152.2245965164728,2.66090354962002,427.7869326387905,8276.255018820659,Clark,24.2
047399,Three Rivers Local,19675799.020000003,0.6842421441851058,0.3157578558148943,5284.2007719054045,542.465952340215,358.69847394741197,6185.365198193031,286.203001928332,458.7172045571162,751.2549102931417,645.5258099516293,383.0213381396072,2854.366205021626,138.3757833284533,0.0,5598.333466134138,9039.731403214657,Hamilton,24.93
044891,Tiffin City,19491574.10999522,0.68759263230197,0.3124073676980301,3681.985897862968,433.6307062878345,265.53722040856763,4381.153824559371,219.40462738296753,381.0315791923315,650.9624399740148,281.11095583260635,227.18838467405234,1990.5750432905404,202.73728234145432,80.91623584383852,811.0626147816837,6371.728867849912,Seneca,12.74
045617,Tipp City Exempted Village,21415009.799984563,0.6986750199850643,0.3013249800149357,4925.715342964041,402.57573628558816,213.15826648393144,5541.449345733561,241.31354664970232,443.5116366444843,702.3966259025292,359.58225125198254,407.8245519919851,2389.9195843478683,291.18424205501964,0.23780022033616136,680.7655020208508,7931.368930081429,Miami,14.71
044909,Toledo City,248074477.3631879,0.6762706793335724,0.3237293206664276,5278.363102001053,545.5716765680899,506.08475324760514,6330.019531816748,109.71412108756427,635.2381780659804,1264.4095412869488,355.4136431478383,337.40142794899873,3030.1667445639387,253.90598470991713,136.55186671925551,1211.7105016588064,9360.186276380686,Lucas,22.77
044917,Toronto City,6930630.769997831,0.6396361957688574,0.3603638042311425,4130.413493070158,221.79410194110972,122.63737564639078,4474.844970657659,377.9075821607226,515.3676040618599,747.6134496544418,126.87660941336186,380.0778669154774,2521.077086690569,279.3445971127522,0.0,6315.839527812984,6995.922057348229,Jefferson,25.32
046201,Triad Local,8687591.909999954,0.6082087136157811,0.39179128638421895,4668.265875898663,285.9925759439723,133.24081459783298,5087.499266440467,264.89599239555207,500.8829982683448,1013.3637698972761,564.406775826124,531.1931422180537,3277.2267766894465,334.21131500933024,0.0,603.3192815274069,8364.726043129915,Champaign,15.28
091397,Tri-County North Local,9149531.690000001,0.7003465398129027,0.29965346018709726,5651.569935557399,618.3255263766455,323.3162293593164,6593.211691293362,458.1072426949983,439.65126084906063,802.4547897346409,510.99775493850257,247.60536041774088,2821.0015824021652,357.3058408146242,0.0,379.7363673985594,9414.213273695528,Preble,19.71
045922,Trimble Local,9315363.020003665,0.6563776942315656,0.3436223057684344,5634.762106906521,417.8129550006145,287.420325835067,6339.995387742203,366.18526380444877,502.63642647380294,1017.1812756763148,548.0622021394621,429.3282177380776,3319.07048768271,165.33173289983316,0.0,466.9164879462978,9659.065875424913,Athens,16.71
048876,Tri-Valley Local,26579168.880001076,0.6451978358474272,0.354802164152573,4804.9793086589025,198.79050733740658,47.27326375864208,5051.043079754951,346.0227230687167,515.012751095427,722.8619087168188,569.1370133205415,282.98560869268846,2777.6302342537997,0.0,2.144201647609436,470.02155216647196,7828.67331400875,Muskingum,10.1
046680,Tri-Village Local,6239784.9,0.6600377234157543,0.3399622765842457,4324.144142882035,482.5578617928188,301.7987231113823,5108.500727786236,227.12605416397133,448.64287005794745,709.0290568410422,539.4199008642489,355.5756495046011,2631.209513848572,266.71528012994264,0.0,909.1985198854334,7739.710241634809,Darke,15
050591,Triway Local,16438784.929997955,0.7005811523807914,0.2994188476192086,5523.549859184105,287.47411370963005,418.2150536006495,6229.239026494384,176.97305984803745,502.71507870890764,810.4192397077912,545.2482755445462,172.9209751433549,2662.291962207644,241.77238249024288,0.0,1463.8294909062035,8891.530988702028,Wayne,9.42
048694,Trotwood-Madison City,29548850.3599361,0.5767247805709619,0.4232752194290382,4950.175331985172,451.26425504567743,239.81450103164852,5641.254088062497,222.9486929715866,624.1850895685005,893.2248317825686,490.51044223844633,1396.081588454713,4140.28171221578,123.22655101013574,69.20008349353726,1227.8112457960415,9781.535800278278,Montgomery,35.3
044925,Troy City,41132129.99010008,0.699773038911336,0.300226961088664,5607.114044652155,366.939359532067,219.85721774576302,6193.910621929985,265.0229255053021,644.9778711668336,684.8612322882893,388.5879037456359,267.13812927591897,2657.4029862165808,48.55598557935074,130.21270649005035,610.7173144263807,8851.313608146565,Miami,14.71
050302,Tuscarawas Valley Local,12125444.319999916,0.6694684347863785,0.3305315652136215,4734.999702581208,211.03745803462536,156.13700182413018,5102.174162439964,163.48179623121402,661.0164558627815,631.2051372246759,553.1084497873528,214.19828347525493,2519.0576945452317,185.02831278042657,0.0,362.2190430748223,7621.231856985195,Tuscarawas,9.13
049957,Tuslaw Local,11618456.579985604,0.666956514115664,0.33304348588433597,4746.296494441721,441.8534011050701,285.878586017167,5474.028481563958,176.7799943844416,526.8874764030996,807.6794791092775,565.8113879485567,336.6756635780643,2733.4458675277865,338.12108443734746,0.0,617.3888796056896,8207.474349091744,Stark,14.48
049296,Twin Valley Community Local,7833133.079992792,0.6341752883897859,0.3658247116102142,4922.492763869423,178.41733684428235,232.92617821625217,5333.836278929957,288.81295805300795,594.924030237936,897.3143829501573,500.6584880658709,372.6714527907656,3076.8293155509155,254.18752434707864,0.0,338.9482739331669,8410.665594480874,Preble,19.71
050070,Twinsburg City,41810602.5400009,0.6655449495944704,0.3344550504055296,5541.731303767984,551.8110822999186,150.30413275347266,6243.846518821376,284.149775089615,504.6793343133756,803.6156203498332,716.2564454274215,598.8245831115686,3137.7084349437664,195.76991022474616,0.0,639.2097686836511,9381.554953765142,Summit,20.39
046011,Union Local,12643538.779999482,0.7004121135775759,0.2995878864224242,4755.995203815123,312.24877724436504,197.79203891743956,5266.0360199769275,313.36558968873146,358.98876060269725,666.8866135316948,459.5767054238958,232.94614420960767,2252.4461962700007,115.9348304691647,0.0,190.10692905753803,7518.482216246928,Belmont,12.96
049536,Union-Scioto Local,18404992.499999993,0.7020776335551344,0.2979223664448656,5439.483125908746,232.31737482223463,198.12382461514864,5869.924325346129,245.5505793821024,392.49155157622425,748.4786075800381,428.22024901746573,273.94340546683924,2490.8666253958754,122.02240708671616,37.83892014452216,1248.223074237391,8360.790950742006,Ross,25.74
046458,United Local,11330482.31,0.6584011267919274,0.34159887320807264,4510.478666641553,337.21567385268725,293.1989457480573,5140.893286242298,290.2994690537748,430.6805854988911,705.2635837324764,493.589642622038,378.25540530245524,2667.2544781629713,271.1716513613382,0.0,1034.9770151418743,7808.147764405269,Columbiana,14.84
044933,Upper Arlington City,79857965.80999044,0.7668930759609827,0.23310692403901748,8076.728646889239,875.568361498632,727.4660165574975,9679.763024945369,324.0148082232028,525.1689821574197,1052.7052280413873,259.70747461583557,547.2154261421471,2942.287334312079,236.5022791907859,153.37256769505413,1333.3199198924385,12622.050359257448,Franklin,15.84
045625,Upper Sandusky Exempted Village,15393987.390016515,0.6531455252804993,0.3468544747195007,4850.883846025503,380.80278927831694,423.3716658539847,5655.058301157805,303.933834059824,590.3020617552089,638.4657345985164,488.1378963543268,585.4360074187354,3003.132074913727,295.2831901572015,37.845935032307665,338.45332044646,8658.190376071532,Wyandot,9.22
047522,Upper Scioto Valley Local,5560841.699999997,0.6157501929968626,0.3842498070031374,4872.609294097022,561.2248793852892,319.93508238154897,5753.76925586386,411.6799503239031,446.18035779670663,1061.7986819185714,698.8891563053421,440.965182658416,3590.5546620227183,336.38174548591275,0.0,844.2254238899054,9344.323917886579,Hardin,15.28
044941,Urbana City,20666945.521761708,0.7542720472962341,0.24572795270376582,5705.0050783649285,662.3975088391563,210.60795576926057,6578.010542973346,185.51427810749968,410.7670123405812,620.9172354428822,139.14877375101653,356.27629984162115,2142.994784683833,240.33626899763516,0.2766490619908825,445.22542110208775,8721.005327657178,Champaign,15.28
049643,Valley Local,9633629.079987945,0.6384242676277682,0.3615757323722319,5040.348555524128,339.042616285256,202.03410811386564,5581.425279923249,306.20324852292066,300.37306216676177,938.0615082295636,690.9739314205364,490.04982074453665,3161.0764746897,170.4199356201946,0.0,283.0660718489856,8742.50175461295,Scioto,29.13
048744,Valley View Local,18244336.32002031,0.7344443319274582,0.26555566807254183,6225.711105441577,691.904447947268,246.7440039314488,7164.359557320294,178.64225717538434,378.96644143138656,753.5223272374272,665.785274231482,267.02995165583604,2590.443149807038,262.9305184551409,0.0,268.70153492976124,9754.802707127332,Montgomery,35.3
047464,Van Buren Local,10841132.980000395,0.6593598172060924,0.34064018279390756,5712.863184251087,416.1874371247545,191.57041201703532,6320.6210333928775,289.1379761211924,631.20472731486,1256.1999695423335,505.47374248582764,379.17312247169167,3265.375668946774,279.1234514334366,21.504740688035344,811.3131124121895,9585.996702339651,Hancock,10.04
044966,Van Wert City,20806735.220024332,0.7133116855225804,0.2866883144774197,5233.045626172701,641.1638718557889,246.075643193492,6120.2851412219825,222.29445724661653,542.3541827197837,805.7589647234034,186.76243918963033,320.6712143030576,2459.8142254920112,178.03232131553037,20.789741822038263,872.4587192160698,8580.099366713994,Van Wert,10.61
044958,Vandalia-Butler City,29998394.489961125,0.6881695404357219,0.3118304595642782,4897.639093492249,766.236562299627,146.13627415370988,5810.011929945586,231.54522375681904,387.6435046665221,728.7499594026709,432.36447111416396,556.5839864870118,2632.6923581095284,133.1869324076788,59.73075068869306,999.5330429906846,8442.704288055114,Montgomery,35.3
047472,Vanlue Local,2775237.2399999998,0.5913591228690777,0.40864087713092234,4852.3426932983875,425.8336608276877,392.6176607352892,5670.794014861364,736.7721258372123,382.8206630288737,1294.3701554068805,937.3798821570355,291.22322125012204,3918.631083289754,519.8300161741465,0.0,519.8300161741465,9589.425098151118,Hancock,10.04
046821,Vermilion Local,19924298.35827327,0.6758374266358561,0.32416257336414395,4680.1133061285,833.6388827899862,555.6122070359293,6069.364395954415,237.21410326234863,565.364018033516,920.481822153012,566.1829874392869,339.35841344221996,2911.1450531391956,259.5185980128406,21.849859887168858,3180.2614659824553,8980.50944909361,Erie,17.94
